"new_url","new_path","status","current_location","canonical","title","h1","raw_title","raw_h1","type","product_or_category_name","public_code","public_one_c_name","public_one_c_code","category","subcategory","facet","source","metadata_basis"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002829","/product/%D0%9D%D0%A4-00002829","200","","","Маркер перманентный черный тонкий 1мм Centropen","Маркер перманентный черный тонкий 1мм Centropen","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Маркер перманентный черный тонкий 1мм Centropen","НФ-00002829","Маркер перманентный черный тонкий 1мм Centropen (12)","НФ-00002829","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000459","/product/%D0%9D%D0%A4-00000459","200","","","Маркер перманентный черный 2 - 2,5мм","Маркер перманентный черный 2 - 2,5мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Маркер перманентный черный 2 - 2,5мм","НФ-00000459","Маркер перманентный черный 2 - 2,5мм (12)","НФ-00000459","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000579","/product/%D0%9D%D0%A4-00000579","200","","","Маркер белый меловой MunHwa 3мм","Маркер белый меловой MunHwa 3мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Маркер белый меловой MunHwa 3мм","НФ-00000579","Маркер белый меловой MunHwa 3мм","НФ-00000579","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000408","/product/%D0%9D%D0%A4-00000408","200","","","Лоток для хот-дога ECO HD 165 х 70 х 40мм","Лоток для хот-дога ECO HD 165 х 70 х 40мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лоток для хот-дога ECO HD 165 х 70 х 40мм","НФ-00000408","Лоток для хот-дога ECO HD 165 х 70 х 40мм (50/1000)","НФ-00000408","Одноразовая посуда","Лотки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003397","/product/%D0%9D%D0%A4-00003397","200","","","Лоток горизонтальный для бумаг","Лоток горизонтальный для бумаг","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лоток горизонтальный для бумаг","НФ-00003397","Лоток горизонтальный для бумаг","НФ-00003397","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000289","/product/%D0%9D%D0%A4-00000289","200","","","Лоток вертикальный для бумаг","Лоток вертикальный для бумаг","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лоток вертикальный для бумаг","НФ-00000289","Лоток вертикальный для бумаг","НФ-00000289","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002109","/product/%D0%9D%D0%A4-00002109","200","","","Лоток бумажный ECO TRAY 800 крафт 115х220х42мм","Лоток бумажный ECO TRAY 800 крафт 115х220х42мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лоток бумажный ECO TRAY 800 крафт 115х220х42мм","НФ-00002109","Лоток бумажный ECO TRAY 800 крафт 115х220х42мм (100/800)","НФ-00002109","Одноразовая посуда","Лотки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002108","/product/%D0%9D%D0%A4-00002108","200","","","Лоток бумажный ECO TRAY 550 крафт 139х139х42мм","Лоток бумажный ECO TRAY 550 крафт 139х139х42мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лоток бумажный ECO TRAY 550 крафт 139х139х42мм","НФ-00002108","Лоток бумажный ECO TRAY 550 крафт 139х139х42мм DoEco (480шт)","НФ-00002108","Одноразовая посуда","Лотки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001959","/product/%D0%9D%D0%A4-00001959","200","","","Лоток бумажный 240х160х37мм зеленый","Лоток бумажный 240х160х37мм зеленый","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лоток бумажный 240х160х37мм зеленый","НФ-00001959","Лоток бумажный 240х160х37мм ЗЕЛЕНЫЙ (180)","НФ-00001959","Одноразовая посуда","Лотки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000331","/product/%D0%9D%D0%A4-00000331","200","","","Лоток 5 секций черный 223х279х50мм (крышка арт. 0223)","Лоток 5 секций черный 223х279х50мм (крышка арт. 0223)","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лоток 5 секций черный 223х279х50мм (крышка арт. 0223)","НФ-00000331","Лоток 5 секций черное дно (110)","НФ-00000331","Одноразовая посуда","Лотки","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003463","/product/%D0%9D%D0%A4-00003463","200","","","Ложка черная пластиковая в инд.упаковке","Ложка черная пластиковая в инд.упаковке","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка черная пластиковая в инд.упаковке","НФ-00003463","Ложка черная пластиковая в инд.упаковке (300)","НФ-00003463","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000299","/product/%D0%9D%D0%A4-00000299","200","","","Ложка черная пластиковая 18см матовая","Ложка черная пластиковая 18см матовая","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка черная пластиковая 18см матовая","НФ-00000299","Ложка черная матовая (50/1000)","НФ-00000299","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003415","/product/%D0%9D%D0%A4-00003415","200","","","Ложка пластиковая чайная 12,5см черная","Ложка пластиковая чайная 12,5см черная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка пластиковая чайная 12,5см черная","НФ-00003415","Ложка чайная/кофейная ЧЕРНАЯ (100/2000)","НФ-00003415","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000044","/product/%D0%9D%D0%A4-00000044","200","","","Ложка чайная пластиковая 12,5см белая","Ложка чайная пластиковая 12,5см белая","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка чайная пластиковая 12,5см белая","НФ-00000044","Ложка чайная/кофейная белая (100/2000)","НФ-00000044","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000804","/product/%D0%9D%D0%A4-00000804","200","","","Ложка чайная пластиковая 12,5см прозрачная","Ложка чайная пластиковая 12,5см прозрачная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка чайная пластиковая 12,5см прозрачная","НФ-00000804","Ложка чайная прозрачная 12,5 см (100/3000)","НФ-00000804","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000043","/product/%D0%9D%D0%A4-00000043","200","","","Ложка столовая пластиковая 16,5см белая","Ложка столовая пластиковая 16,5см белая","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка столовая пластиковая 16,5см белая","НФ-00000043","Ложка столовая белая (100/2000)","НФ-00000043","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000499","/product/%D0%9D%D0%A4-00000499","200","","","Ложка пластиковая столовая 18см черная","Ложка пластиковая столовая 18см черная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка пластиковая столовая 18см черная","НФ-00000499","Ложка пластиковая черная (50/2500)","НФ-00000499","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000332","/product/%D0%9D%D0%A4-00000332","200","","","Ложка пластиковая столовая 18см прозрачная","Ложка пластиковая столовая 18см прозрачная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ложка пластиковая столовая 18см прозрачная","НФ-00000332","Ложка пластиковая 18см прозрачная (50/2500)","НФ-00000332","Одноразовая посуда","Столовые приборы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000418","/product/%D0%9D%D0%A4-00000418","200","","","Липкая лента-ловушка от мух","Липкая лента-ловушка от мух","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Липкая лента-ловушка от мух","НФ-00000418","Липкая лента-ловушка от мух (1шт)","НФ-00000418","Хозяйственные товары","Прочее","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001095","/product/%D0%9D%D0%A4-00001095","200","","","Линейка канцелярская 30 см","Линейка канцелярская 30 см","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Линейка канцелярская 30 см","НФ-00001095","Линейка канцелярская 30 см","НФ-00001095","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003374","/product/%D0%9D%D0%A4-00003374","200","","","Лезвия для канцелярских ножей 9мм 10шт","Лезвия для канцелярских ножей 9мм 10шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лезвия для канцелярских ножей 9мм 10шт","НФ-00003374","Лезвия для канцелярских ножей 9мм (10)","НФ-00003374","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002873","/product/%D0%9D%D0%A4-00002873","200","","","Лезвия для канцелярских ножей 18мм 10шт","Лезвия для канцелярских ножей 18мм 10шт","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Лезвия для канцелярских ножей 18мм 10шт","НФ-00002873","Лезвия для канцелярских ножей 18мм (10)","НФ-00002873","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002456","/product/%D0%9D%D0%A4-00002456","200","","","Ластик канцелярский","Ластик канцелярский","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ластик канцелярский","НФ-00002456","Ластик канцелярский","НФ-00002456","Канцелярские товары","","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001049","/product/%D0%9D%D0%A4-00001049","200","","","Ланч-бокс LB- 230 черный 230х143х75мм","Ланч-бокс LB- 230 черный 230х143х75мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс LB- 230 черный 230х143х75мм","НФ-00001049","Ланч-бокс LB- 230 черный 230х143х75 (100)","НФ-00001049","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000311","/product/%D0%9D%D0%A4-00000311","200","","","Ланч-бокс LB- 230 белый 230х143х75мм","Ланч-бокс LB- 230 белый 230х143х75мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс LB- 230 белый 230х143х75мм","НФ-00000311","Ланч-бокс LB- 230 белый 230х143х75 (100)","НФ-00000311","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000219","/product/%D0%9D%D0%A4-00000219","200","","","Ланч-бокс 3-х секционный белый Премиум","Ланч-бокс 3-х секционный белый Премиум","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 3-х секционный белый Премиум","НФ-00000219","Ланч-бокс 3-х секционный Премиум (100)","НФ-00000219","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003300","/product/%D0%9D%D0%A4-00003300","200","","","Ланч-бокс 3-х секционный белый Полиформ 247х206х(35+30)мм","Ланч-бокс 3-х секционный белый Полиформ 247х206х(35+30)мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 3-х секционный белый Полиформ 247х206х(35+30)мм","НФ-00003300","Ланч-бокс 3-х секционный БЕЛЫЙ ПОЛИФОРМ (100шт)","НФ-00003300","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003367","/product/%D0%9D%D0%A4-00003367","200","","","Ланч-бокс 3-х секционный 2 замка черный СЛБ 245х210х60мм","Ланч-бокс 3-х секционный 2 замка черный СЛБ 245х210х60мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 3-х секционный 2 замка черный СЛБ 245х210х60мм","НФ-00003367","Ланч-бокс 3-х секционный 2 замка ЧЕРНЫЙ СЛБ (100)","НФ-00003367","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003364","/product/%D0%9D%D0%A4-00003364","200","","","Ланч-бокс 3-х секционный 2 замка белый СЛБ 245х210х60мм","Ланч-бокс 3-х секционный 2 замка белый СЛБ 245х210х60мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 3-х секционный 2 замка белый СЛБ 245х210х60мм","НФ-00003364","Ланч-бокс 3-х секционный 2 замка БЕЛЫЙ СЛБ (100)","НФ-00003364","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000678","/product/%D0%9D%D0%A4-00000678","200","","","Ланч-бокс 2-х секционный белый Премиум","Ланч-бокс 2-х секционный белый Премиум","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 2-х секционный белый Премиум","НФ-00000678","Ланч-бокс 2-х секционный Премиум (100)","НФ-00000678","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003522","/product/%D0%9D%D0%A4-00003522","200","","","Ланч-бокс 2-х секционный 2 замка черный СЛБ 245х210х60мм","Ланч-бокс 2-х секционный 2 замка черный СЛБ 245х210х60мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 2-х секционный 2 замка черный СЛБ 245х210х60мм","НФ-00003522","Ланч-бокс 2-х секционный 2 замка ЧЕРНЫЙ СЛБ (100)","НФ-00003522","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003460","/product/%D0%9D%D0%A4-00003460","200","","","Ланч-бокс 1-х секционный белый Полиформ 247х206х(35+30)мм","Ланч-бокс 1-х секционный белый Полиформ 247х206х(35+30)мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 1-х секционный белый Полиформ 247х206х(35+30)мм","НФ-00003460","Ланч-бокс 1-х секционный БЕЛЫЙ ПОЛИФОРМ (100шт)","НФ-00003460","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002135","/product/%D0%9D%D0%A4-00002135","200","","","Ланч-бокс 1-х секционный 2 замка черный СЛБ 245х210х60мм","Ланч-бокс 1-х секционный 2 замка черный СЛБ 245х210х60мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 1-х секционный 2 замка черный СЛБ 245х210х60мм","НФ-00002135","Ланч-бокс 1-х секционный 2 замка ЧЕРНЫЙ СЛБ (100)","НФ-00002135","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002627","/product/%D0%9D%D0%A4-00002627","200","","","Ланч-бокс 1-х секционный 2 замка белый СЛБ 245х210х60мм","Ланч-бокс 1-х секционный 2 замка белый СЛБ 245х210х60мм","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Ланч-бокс 1-х секционный 2 замка белый СЛБ 245х210х60мм","НФ-00002627","Ланч-бокс 1-х секционный 2 замка БЕЛЫЙ СЛБ (100)","НФ-00002627","Одноразовая посуда","Ланч-боксы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003617","/product/%D0%9D%D0%A4-00003617","200","","","Крышка прозрачная плоская Round Bowl 300/400/500","Крышка прозрачная плоская Round Bowl 300/400/500","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка прозрачная плоская Round Bowl 300/400/500","НФ-00003617","Крышка прозрачная плоская Round Bowl 300/400/500 (30/600)","НФ-00003617","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00002925","/product/%D0%9D%D0%A4-00002925","200","","","Крышка прозрачная к креманке ""Кристалл"" 200мл","Крышка прозрачная к креманке ""Кристалл"" 200мл","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка прозрачная к креманке ""Кристалл"" 200мл","НФ-00002925","Крышка прозрачная к креманке ""Кристалл"" 200мл (16/192)","НФ-00002925","Одноразовая посуда","Тарелки, миски","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003428","/product/%D0%9D%D0%A4-00003428","200","","","Крышка прозрачная к контейнеру 330мл d114","Крышка прозрачная к контейнеру 330мл d114","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка прозрачная к контейнеру 330мл d114","НФ-00003428","Крышка прозрачная к контейнеру 330мл d114 (50/500)","НФ-00003428","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000333","/product/%D0%9D%D0%A4-00000333","200","","","Крышка плоская с крестовым отверстием для стакана шейкера СТП","Крышка плоская с крестовым отверстием для стакана шейкера СТП","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская с крестовым отверстием для стакана шейкера СТП","НФ-00000333","Крышка ПЛОСКАЯ с крестовым отверстием для стакана шейкера СТП (50/1000)","НФ-00000333","Одноразовая посуда","Стаканы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001047","/product/%D0%9D%D0%A4-00001047","200","","","Крышка плоская к контейнеру OpSalad 800","Крышка плоская к контейнеру OpSalad 800","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская к контейнеру OpSalad 800","НФ-00001047","КРЫШКА плоская к контейнеру OpSalad 800 (50/400)","НФ-00001047","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003214","/product/%D0%9D%D0%A4-00003214","200","","","Крышка плоская к контейнеру OpSalad 500","Крышка плоская к контейнеру OpSalad 500","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская к контейнеру OpSalad 500","НФ-00003214","КРЫШКА плоская к контейнеру OpSalad 500 (50/600)","НФ-00003214","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003627","/product/%D0%9D%D0%A4-00003627","200","","","Крышка плоская к контейнеру OpSalad 1200","Крышка плоская к контейнеру OpSalad 1200","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская к контейнеру OpSalad 1200","НФ-00003627","КРЫШКА плоская к контейнеру OpSalad 1200 (50/300)","НФ-00003627","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003259","/product/%D0%9D%D0%A4-00003259","200","","","Крышка плоская к контейнеру OneClick 800","Крышка плоская к контейнеру OneClick 800","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская к контейнеру OneClick 800","НФ-00003259","КРЫШКА плоская к контейнеру OneClick 800 (50/300)","НФ-00003259","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003181","/product/%D0%9D%D0%A4-00003181","200","","","Крышка плоская к контейнеру OneClick 500","Крышка плоская к контейнеру OneClick 500","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская к контейнеру OneClick 500","НФ-00003181","КРЫШКА плоская к контейнеру OneClick 500 (50/400)","НФ-00003181","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003207","/product/%D0%9D%D0%A4-00003207","200","","","Крышка плоская для контейнера Round Bowl flat lid ПЭТ 750/1000 d150 OSQ","Крышка плоская для контейнера Round Bowl flat lid ПЭТ 750/1000 d150 OSQ","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская для контейнера Round Bowl flat lid ПЭТ 750/1000 d150 OSQ","НФ-00003207","Крышка плоская для контейнера Round Bowl flat lid ПЭТ 750/1000 d150 OSQ (45/270)","НФ-00003207","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001767","/product/%D0%9D%D0%A4-00001767","200","","","Крышка плоская для контейнера OSQ Round Bowl 700","Крышка плоская для контейнера OSQ Round Bowl 700","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка плоская для контейнера OSQ Round Bowl 700","НФ-00001767","КРЫШКА плоская для контейнера OSQ Round Bowl 700 (35/525)","НФ-00001767","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003307","/product/%D0%9D%D0%A4-00003307","200","","","Крышка купольная к контейнеру OneClick 500","Крышка купольная к контейнеру OneClick 500","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка купольная к контейнеру OneClick 500","НФ-00003307","КРЫШКА купольная к контейнеру OneClick 500 (50/400)","НФ-00003307","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003310","/product/%D0%9D%D0%A4-00003310","200","","","Крышка купольная к контейнеру OneClick 250","Крышка купольная к контейнеру OneClick 250","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка купольная к контейнеру OneClick 250","НФ-00003310","КРЫШКА купольная к контейнеру OneClick 250 (50/900)","НФ-00003310","Одноразовая посуда","Бумажная упаковка","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00000228","/product/%D0%9D%D0%A4-00000228","200","","","Крышка купольная для стакана шейкера с отверстием СТП","Крышка купольная для стакана шейкера с отверстием СТП","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка купольная для стакана шейкера с отверстием СТП","НФ-00000228","Крышка купольная для стакана шейкера с отверстием СТП (50/1000)","НФ-00000228","Одноразовая посуда","Стаканы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003578","/product/%D0%9D%D0%A4-00003578","200","","","Крышка купольная для стакана шейкера с отверстием VEGGO","Крышка купольная для стакана шейкера с отверстием VEGGO","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка купольная для стакана шейкера с отверстием VEGGO","НФ-00003578","Крышка купольная для стакана шейкера с отверстием VEGGO (100/800)","НФ-00003578","Одноразовая посуда","Стаканы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00003082","/product/%D0%9D%D0%A4-00003082","200","","","Крышка купольная для стакана шейкера БЕЗ отверстия СТП","Крышка купольная для стакана шейкера БЕЗ отверстия СТП","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка купольная для стакана шейкера БЕЗ отверстия СТП","НФ-00003082","Крышка купольная для стакана шейкера БЕЗ отверстия СТП (50/1000)","НФ-00003082","Одноразовая посуда","Стаканы","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
"https://clover-spb.ru/product/%D0%9D%D0%A4-00001201","/product/%D0%9D%D0%A4-00001201","200","","","Крышка к соуснику С11 117х85 прозрачная","Крышка к соуснику С11 117х85 прозрачная","Хозтовары, упаковка и химия для HoReCa | КЛЕВЕР","","product","Крышка к соуснику С11 117х85 прозрачная","НФ-00001201","Крышка к соуснику С11 117х85 прозрачная (200/1200)","НФ-00001201","Одноразовая посуда","Соусники","","public_api","direct route GET for HTTP status/location/raw metadata/canonical; identity, hierarchy, title and h1 from public API"
